noise,experiment,methanol,point_information,x1,x2,x3,x4,x5,x6,x7
1e-06,13,0.006404536132517619,15.212084326523646,0.12050217710238013,0.19408409415620037,0.002039991941990581,0.005835087139053914,0.11720617559012322,536.0688930506806,25.911360473864285
1e-06,14,0.0004334271668683147,14.063250988741764,0.10526719697736682,0.2051086379869288,0.004463795242207603,0.000408695810826879,0.2789847885339375,454.5396066311793,31.706908151581796
1e-06,15,0.010735247196162418,20.472168092403482,0.14439741059655775,0.20235557408620058,0.008289166272324762,0.009866895877218694,0.2649906465104299,525.6984041505232,44.95758744037225
1e-06,16,0.00787545999178145,19.85643307806308,0.2699883875349374,0.20959163032090122,0.008165563160606517,0.007379175749200503,0.04520692402159656,543.2459320125042,24.090892038248022
1e-06,17,0.005183624697229615,15.393259020403379,0.11547870910655458,0.21275365350419873,0.00784761031668096,0.0051155078386352125,0.14516041726628384,467.006858244665,21.463614227925387
1e-06,18,0.0009931625537691947,20.10109883578377,0.2888737771351586,0.19553170473239562,0.007664526874985437,0.0002372967538454174,0.0502126957054432,547.2425179454126,45.28490113474144
1e-06,19,0.00697780605591986,20.28938228971059,0.2755993464337304,0.2009323919193824,0.00959861259075289,0.006342887461030643,0.009856884639218565,528.7344881866255,29.782344419306654
1e-06,20,0.004714379560046713,19.76908246307642,0.16644576749179588,0.15349228796957834,0.002257077983060133,0.003820730700991941,0.21086964235548838,530.3385905513234,36.710964986587896
1e-06,21,0.010803744968540172,19.401046785963747,0.1952952423583448,0.14850119150953173,0.00252179084225182,0.009893944633722734,0.27164777390735334,536.2321714876462,28.955153816773294
1e-06,22,0.0006536828301047531,18.695657517304443,0.1150969553572117,0.14127198682258818,0.0010042755151516692,0.000338234640581524,0.010918801667223354,543.6234550455004,31.132140243794346
1e-06,23,0.010661768885790148,19.5655784210515,0.10368009370657899,0.19951414798517395,0.009069717209164541,0.009984307701757985,0.22146353086133747,544.874572549236,34.82209315143987
1e-06,24,0.004285014056713518,18.34685821350939,0.18958591646825634,0.18774239122700404,0.009787787122826533,0.0035990006593793556,0.16468398928303582,545.3605291890242,29.444087624686027
1e-06,25,0.007262438752022532,19.35667607783497,0.2506874419114419,0.19052842389712688,0.008528908334948458,0.006518545022050146,0.07395487284099315,541.1262904404387,43.502486703197036
1e-06,26,0.0092024508922636,20.42772166125101,0.3223715394328909,0.20626376142262204,0.008343894508933497,0.008553372656143964,0.010729435375883356,528.6114098899963,23.516715679202655
1e-06,27,0.005900223945402299,18.710578654524753,0.23351127341444572,0.1784641611995055,0.005711198911159155,0.005125177536071004,0.14400968587359214,517.1444377035891,24.29120090694455
1e-06,28,0.001422720254234516,19.447477990618065,0.30970170062591057,0.1543566179319059,0.0053775878629608795,0.0008102536692865181,0.03608122764347873,513.4806144090796,43.30067355737559
1e-06,29,0.007848882570721638,19.2893330246821,0.2558229696207579,0.14628939828305332,0.006313183268593305,0.007144657299177119,0.149964732123204,516.3279296677925,45.862801698975275
1e-06,30,0.005187740540297105,19.256748227804195,0.1654006420237451,0.18055965646157468,0.005463618906260243,0.00449877761380344,0.13634224401063827,519.4430035912894,41.256825287852664
1e-06,31,0.010605306387757677,19.804154829408702,0.13482690039702333,0.21389425511612709,0.00912888328671985,0.009937971707993619,0.2716270610708202,522.3419951820131,20.366363902408118
1e-06,32,0.004931897886023473,19.963638501427315,0.28431400870929074,0.24084810160104866,0.009336470109017279,0.003804676913198626,0.18275796418535598,529.193404186156,44.191431478349735
1e-06,33,0.005210412858803488,19.97198196316527,0.1984679005329001,0.214967829622693,0.00859716598619284,0.004587707520550005,0.01361636616270836,530.9519027334658,47.746041187098264
1e-06,34,0.007108919683977451,18.037236027819702,0.23500490084632267,0.22322607826731122,0.00971375275395904,0.006402955878634293,0.14576872526482856,512.9352926629324,15.940917464063343
1e-06,35,0.00133514229791161,18.327853615634073,0.11701973302807346,0.2469598457858693,0.006231185717263041,0.000749973654840761,0.0511991202884722,527.8574399145928,40.38711824606581
1e-06,36,0.004353062106765385,20.532396269354685,0.14458844368840437,0.24636544725877224,0.005013433338036254,0.0033231805937891036,0.25847623113812007,533.261231804564,44.10159535198963
1e-06,37,0.0023183419431527736,19.701925835621207,0.3234174970613456,0.23905032180077027,0.00896679595017506,0.0013086277742334297,0.13175550617267837,549.2563016128094,36.972899587821516
1e-06,38,0.0024052249170471896,17.15551407095464,0.2852269453008353,0.10164204440580918,0.006028827113587518,0.0018339296570823737,0.1831583898746171,543.949040305522,27.246437779003546
1e-06,39,0.0049269089599398,18.984916706424926,0.21122911680755319,0.10292861629320098,0.00013997339672061404,0.004582840001414177,0.0031037867655067217,528.2120725164154,26.77124316127025
1e-06,40,0.0011485153921290644,19.33311852180447,0.1776564850112514,0.15882781918924072,0.006083249471231206,0.0006668486912268213,0.016311735148507978,527.4207726546485,28.714069151884217
1e-06,41,0.008753009970659966,19.155404403878457,0.2219862255266385,0.14403013641335533,0.004538820054455074,0.008282535934284161,0.029409784521618652,522.2819995661075,23.19007291702779
1e-06,42,0.006635741362012901,19.657943500580096,0.31962210170712674,0.12194323346288008,0.006057391561193901,0.006046869995167289,0.28766503665427395,503.7994057383874,49.67288633180607
1e-06,43,0.006807589095808364,20.38692421205071,0.3069063893151589,0.2013349785989176,0.007980564818675366,0.006030776326846363,0.034361902090293384,540.8043699618062,48.63801580204227
1e-06,44,0.009656657235787859,19.168296122493217,0.2342167324547964,0.24402812278123884,0.005197511520554808,0.008584670907478649,0.20242266078145385,542.0421849077057,33.79718336036997
1e-06,45,0.006574495637136147,17.19267965014493,0.2522714903465799,0.22778370135362835,0.0024457138434073045,0.005481925498278093,0.13168565390426287,537.7823487153526,49.89028235418785
1e-06,46,0.001724044426177298,20.23787640393146,0.11819620739393542,0.12107723649015828,0.009979235836922309,0.000974493184164894,0.281518906247121,523.5330443734438,49.85784696505428
1e-06,47,0.0019085079776275213,20.156077362281916,0.1620924101940359,0.22517783183811418,0.00762851299208453,0.0011530065903679377,0.24104501616005408,516.554213378148,49.8217194044772
1e-06,48,0.0012471545870739865,20.202287392186275,0.16298270011942056,0.18336713687883383,0.004298799144453928,0.000386456690611785,0.23783461658257937,520.3051746780656,42.512735677545024
1e-06,49,0.005413404366041291,19.298130409253712,0.12370583580741498,0.12590667969243477,0.001107496140209886,0.0048484477989212795,0.24746879677117253,504.0404262648466,31.308364370990382
1e-06,50,0.009099341779254528,20.280141721480245,0.27737171471568955,0.13172349348720724,0.004905574440500367,0.008100181896795186,0.24896007506232432,522.7036842415093,48.0255953846966
1e-06,51,0.004215890281442766,18.76950750003343,0.23663160905949054,0.10522525981430414,0.008236401661063361,0.003980354732027373,0.006243194212974834,549.2789157639191,39.22850736946309
1e-06,52,0.001830055153372615,17.86731312760171,0.2924800654145837,0.19429236961680274,0.0016494591703109397,0.0010191692279121589,0.10603750302793549,512.2527696250606,46.88236997437643
1e-06,53,0.0024327430146723504,20.148285744611883,0.3045039229544545,0.15694238499102706,0.006628386096265283,0.0018457763824482388,0.012907221849579098,534.5967103524027,34.114581327716714
1e-06,54,0.005582037709068807,20.296615300106218,0.15627218991477393,0.18714796685998408,0.00818315161122427,0.004664349182016932,0.22581756499189504,533.453392975222,43.827260729533876
1e-06,55,0.007469506609585325,20.71420449506334,0.3062068084783277,0.2430655217501003,0.003949988797244187,0.00610222366901218,0.26735141331561435,527.0640272572969,48.34310725088372
1e-06,56,0.005976976989225547,18.971115078350888,0.19762318069565715,0.2466378997655515,0.0007944481512448531,0.005342785112157039,0.009476051953508957,497.9150868790288,30.405112938864065
1e-06,57,0.00044366202795805,18.540138021560914,0.21572813428630722,0.20175594310320377,0.008581207082863624,4.20539410543308e-05,0.012789868201618149,496.129557161654,29.549976929014896
1e-06,58,0.004883662749610879,19.315997829854947,0.3229008763497564,0.1977529683170548,0.006068516128712215,0.00425409761508994,0.022560628520835724,497.87728330442604,23.174373395250434
1e-06,59,0.00844758822700954,20.404499889855487,0.16664164463824702,0.24495654062792643,0.0027860977180949533,0.007401884950575295,0.23960515222714004,529.0458706460153,47.652327120290096
1e-06,60,0.0028028661976295588,17.920675270574495,0.1171029638708079,0.20200683984351736,0.005978000844124829,0.0025947359819117376,0.2988124753231422,486.45878948541406,48.1063859271644
1e-06,61,0.0004461147777113572,18.344561693683147,0.19449309577297766,0.14072365347738905,0.009497529284306066,0.0002555022127628381,0.2882225886118669,487.70314956626123,42.03592219996109
1e-06,62,0.005742449165305568,17.640632661522893,0.1224907194820012,0.20848196876690295,0.008161315352283772,0.00558701221709798,0.2798863514653243,484.1349346248405,46.36014503079412
1e-06,63,0.0051988190180203165,19.61780135895557,0.3059256448760068,0.10822841104710347,0.002358580054386642,0.00392577552548749,0.29722660180401966,547.397844175797,49.26893749514739
1e-06,64,0.005563787211229118,20.633837604472895,0.25868098759800934,0.24929646508883466,0.00621613659436855,0.004382992409478941,0.2699961083268678,521.9635388156961,40.777593018708274
1e-06,65,0.008182535688961892,15.65074037618517,0.32026052079472733,0.1222598201716509,0.0008696542314010059,0.008034730354036927,0.0008252969891298645,457.93445631426766,20.578357332307974
1e-06,66,0.003586974179617315,20.321989709598004,0.17878324327016853,0.17384738616271544,0.0002389926125934505,0.002585700556844497,0.2733714883738652,521.05001809673,46.65342982671362
1e-06,67,0.001959944201757337,19.981870621711902,0.3101550784781988,0.20579963005929403,0.009688889876551856,0.0006809775980580768,0.2646862810353705,549.3147175137204,38.82093765125728
1e-06,68,0.008467512023638367,19.292090674229488,0.26973668120080796,0.123883672807966,0.00011369860051921866,0.00786139042799185,0.04791338168768803,541.5077784980481,48.871093784735265
1e-06,69,0.009879668790154549,19.87364774103273,0.2737196276245366,0.23323702333008847,0.0027457328423648596,0.009456249642515,0.04484803593010813,547.1399793308026,19.874682732491394
1e-06,70,0.0035737141721863624,20.633794449870546,0.3267784994142074,0.1875774625470405,0.009521665377614615,0.0023443745712500765,0.2449724339841692,530.5319943513804,49.49828461358076
1e-06,71,0.00865454879483332,19.27190541001448,0.1066887974403518,0.20555212932518535,0.009945299507589515,0.008041430624390894,0.2987614540938225,545.734054928058,23.44014028604207
1e-06,72,0.007766629393444649,19.477352499795607,0.2871928618907208,0.12723881208094026,0.0015105685597455144,0.006988009795814963,0.29805366504469183,499.1783386350554,16.47012024519479
1e-06,73,0.0027508543770412303,19.786462135489092,0.2915349493840099,0.17351307569892718,0.009713720667928248,0.002177022953926755,0.01734533849231713,516.961559049883,45.31369753052688
1e-06,74,0.008450125761415581,17.143303087323915,0.10399051953581953,0.17757592175530448,0.0005446670973121448,0.008139466409665714,0.15556666390732712,488.15187298799754,40.03460772316551
1e-06,75,0.0054352323896701485,20.487775338204308,0.31462141111571407,0.24636057036647196,0.009943106024820498,0.004072293713438682,0.23575625087613788,537.3466222072148,43.89708471536599
1e-06,76,0.0011878011576658145,19.728989357505736,0.29670725074526016,0.23880912865026832,0.006102311031122092,0.00017492281387110342,0.25294595481137616,504.76039036082847,15.311172663480445
1e-06,77,0.00495524053466386,19.926588826727457,0.1581692961493114,0.23387577842604726,0.002659357560629502,0.004019987882567554,0.2992762375970331,522.9499008986297,19.817896911611477
1e-06,78,0.0057967569154130615,20.332376682248036,0.27023044655405565,0.24385506853137828,0.0021946418002183467,0.0046069683078385675,0.27427313513389967,515.1162194100697,30.22526735399299
1e-06,79,0.0038395370902263764,19.068325833467178,0.1004300250570435,0.13172180652239535,0.0016688760014287474,0.0033041374148976856,0.17276118040756905,512.223557294175,31.403682553249904
1e-06,80,0.007641187753080772,19.050115152145185,0.14674046732829812,0.24953334289387472,0.0017175326892004783,0.0068319965572902555,0.16961412063004755,516.4829978908097,23.493664715971143
1e-06,81,0.0012354974289464863,19.29532082937268,0.15054468415724487,0.2106445192010351,0.0077256905427738375,0.0006716280203567826,0.16519398852657494,510.50906373914853,44.42227025637605
1e-06,82,0.005967026739551409,19.542933750279165,0.11588555686361765,0.2383645205986945,0.0021285243023505896,0.0052399636447136855,0.20165496632897875,515.9783715058239,28.061415655938227
1e-06,83,0.006130270982401027,20.510493655257108,0.31257254609851604,0.22217156666507681,0.008755026739463257,0.005119484475558194,0.2943154409414031,513.9940138243494,42.0494217072024
1e-06,84,0.00531263979116608,19.624915980409845,0.11096861676699593,0.18933508015651207,0.004507317137585349,0.004678712052952632,0.17247378359604368,520.8059445778434,47.820623791246604
1e-06,85,0.006329745999884987,20.520470742628568,0.29727244088508975,0.17095929062657728,0.0030593781758317916,0.005205470238261467,0.2926668171480522,518.1770029196124,42.86418931076543
1e-06,86,0.006109919498068066,19.888193250764115,0.29196910280092314,0.16860071712279584,0.003922968726426877,0.005151642350788299,0.2031148679362376,517.7200563389279,40.59093181345018
1e-06,87,0.007567916509720424,19.882957799320533,0.20830959393650078,0.2215166158184731,0.00045290328043621873,0.006367154682219306,0.21997261015951275,545.7036926521731,46.39085408469767
1e-06,88,0.00505270462250997,19.960535182233517,0.32221404999122333,0.21067562301272552,0.009607025579144314,0.0039939260103315265,0.21794740663298642,521.0395303368446,26.237248318297645
1e-06,89,0.008621137957585536,19.820891369156115,0.2362431225495188,0.15888108876095763,0.0030663149068643394,0.0074588621226038465,0.24517111111109416,547.6246669196794,47.34786324135132
1e-06,90,0.007192763440933244,19.00941549233256,0.29193994274442703,0.14549364272864224,0.0051464984333835385,0.006771304560973306,0.012082537116896608,503.9362325429201,48.9639514133167
1e-06,91,0.004197809106391302,19.361894374092017,0.3213049408557861,0.14761287468599107,0.0062538756001823195,0.003831842080684489,0.0312959734399001,533.8423307708475,17.00579420548502
1e-06,92,0.0039162905779269695,20.252055453410236,0.32577283694411774,0.13753421738799615,0.0017938854892521994,0.0026241846463053633,0.25801078705513464,533.8807509215832,45.55317514447529
1e-06,93,0.00856913762264425,11.927731908845491,0.2787110524954738,0.22111548853745877,0.005189360395334554,0.008537139737353901,0.15007270639095652,454.8207255797232,44.09865917432105
1e-06,94,0.004033885624075977,18.04254958074601,0.1720628207827687,0.21953928061505013,0.003643495631981095,0.0036610067751447276,0.29589854923015113,477.5373695753522,17.0715274987987
1e-06,95,0.008393525248793134,19.47832144134342,0.32662949103007666,0.147313403969144,0.0015275638019947547,0.007808519551849009,0.05110039277147248,521.4346460460675,17.086334892903036
1e-06,96,0.00693043771576062,18.915789786005465,0.2911293987489406,0.17583198981341364,0.008841736298101723,0.006295271633132822,0.10209634177437049,530.6092721101766,21.797547543474057
1e-06,97,0.006460419122590497,17.900820860590997,0.25328391560186586,0.2256711505838707,0.009992849097749444,0.005752042280585206,0.12020631912114327,509.72766537955545,32.08371290984236
1e-06,98,0.010224171600912477,19.872481469014254,0.2835650666095022,0.21450149049626005,0.009036923050931884,0.009639803548844264,0.0013373092493976556,511.56278136256924,45.98438682427363
1e-06,99,0.010256937707760854,20.744336703814664,0.3095559281144775,0.24995242228823458,0.005424353580145521,0.009461836306336839,0.032318596987782264,547.3783503681886,38.85360493622822
1e-06,100,0.006817925267409454,20.446815850565017,0.11838462931635954,0.228949619596542,0.00429659335556454,0.005852653423240919,0.2789435592990177,535.4297908792203,43.6771587864521
1e-06,101,0.0013398141337684314,19.93125214697918,0.31222881288888854,0.24617930598236465,0.0008064162521164353,0.0006630691449814196,0.12650694293935313,546.3948417102813,16.241144271856275
1e-06,102,0.011068032967546102,19.454324943729752,0.2343020355029861,0.24375600369445174,0.0010361565420213081,0.009874866641278068,0.2940442227705021,547.2993817429531,30.570677847519136
1e-06,103,0.009412245634920786,20.675178893150072,0.29448675037675137,0.21701513824028743,0.005588496464644638,0.008625000887653457,0.009328387855299035,535.7942280844634,49.36281303600801
1e-06,104,0.01052738545769934,20.721929522470038,0.1777979009131307,0.24825539498768798,0.008591067435209316,0.009497039923701912,0.2888978396965357,525.7448974492488,40.8055398717815
1e-06,105,0.00891755011426735,19.270525813348595,0.2709639457175581,0.16542210418851439,0.0026475390979415303,0.008338986297542341,0.08710210340986795,548.1166567249436,31.62745029155548
1e-06,106,0.0028910929210125657,19.74863820201126,0.2933765446342596,0.23280661052055007,0.008006745443237874,0.001796944101442144,0.2932569709777877,530.3109943612035,18.652667938784468
1e-06,107,0.0053769011427230425,20.24913612642726,0.29206439036152004,0.24269220882690684,0.006407181453167357,0.004097444821591737,0.20638951574561415,533.195784134632,48.39073041785531
1e-06,108,0.001419005199249765,20.768765532672003,0.16796951117494274,0.23125162127874843,0.0037370988872822398,0.00018257420469628528,0.29987596214720713,537.5399207844735,46.31971147400398
1e-06,109,0.006696241234124404,20.62970460627181,0.2037090947302298,0.18717118989612175,0.0005160745041588988,0.0054722883332825305,0.2922991465158965,529.3524843930156,48.75939623087292
1e-06,110,0.0028676219898511788,19.96351548758116,0.12375097474648586,0.14782008163945226,0.005180902730966315,0.0019163652442596168,0.2523508479099086,544.6515078965554,48.7107797281757
1e-06,111,0.008372581267070316,20.266654473205346,0.3000822809601042,0.233262023663853,0.0026688875292231995,0.007449879820400852,0.07287282435678778,533.0684125392092,27.24297193509699
1e-06,112,0.0036417179449992703,19.828322657637706,0.2799507774924541,0.23433463169693936,0.008065756763288086,0.002568040747480711,0.24861159704548305,524.9838708582167,20.467905185248547
1e-06,113,0.006456352993388745,13.518913086621554,0.2697707217401968,0.21584020335924778,0.0037215896263506523,0.006418210536845197,0.06928542576511583,453.50832798932635,48.06298869946006
1e-06,114,0.0057562330629873995,13.896929861586473,0.25622491395509844,0.19360213719345243,0.0036896620675357507,0.0057028452134974695,0.05760869262234092,452.0392865715519,24.744705079840763
1e-06,115,0.0024772047895541146,20.71348013290924,0.17829977293532295,0.23195179891661974,0.007309431526322095,0.001466029847476199,0.2914453100047747,523.6051551597811,47.756413996758496
1e-06,116,0.006799159881656,19.736042033003574,0.3295692835751717,0.2479347168060663,0.006265935370501866,0.0059328450879092024,0.26585707448175977,506.55929409185615,45.09205055051869
1e-06,117,0.005062694902722656,16.844711748718,0.16004864221048057,0.10580882793893139,0.006096364754066831,0.004724996326141094,0.07966679687517404,508.0617448666993,18.784055719517454
1e-06,118,0.0030247853968530434,19.95208810476281,0.2793412838449485,0.12502240641012394,0.008728993399727311,0.0023195704382429293,0.222655740807157,513.5540192005088,44.37369264719398
1e-06,119,0.006064817354792889,20.61879387749426,0.29044874227769696,0.22936995583478456,0.003845246317629247,0.005461756959230607,0.0012833262322169525,549.2650348491779,33.50824672143631
1e-06,120,0.002550962914483789,18.668139286701145,0.1071387648748225,0.23689491881657987,0.002255876246339592,0.0022379035513952596,0.05866736494080059,549.7726483486938,18.174523639405166
1e-06,121,0.0031541898266548678,20.158512265501187,0.31793963217280913,0.21036466119993452,0.009723630976090629,0.0022864170704274636,0.06117488004401811,535.8907153671242,41.62912507504409
1e-06,122,0.006230508112394027,14.601734082507349,0.17466376172266812,0.10131655183989205,0.0016040609763528359,0.006157013329543213,0.20852145125249952,452.2273392837609,15.558534483436711
1e-06,123,0.00948354102495927,20.632230872661708,0.30173585754394305,0.24257354118955973,0.0026844143693818437,0.008818625015069838,0.018368327309211594,543.1358471673165,26.498639832965473
1e-06,124,0.0060499444418808685,19.412776497936502,0.2837455280848772,0.1859255149185845,0.0030676880287013332,0.005582797662214045,0.07753395618787878,541.2649020745221,18.178990348714272
1e-06,125,0.0014204354799636026,11.866566966336931,0.3261108898721121,0.17633512218287548,0.002352451054928849,0.0013371354392442724,0.23287090740420419,451.9191229819853,25.287788687909025
1e-06,126,0.006169937999267596,20.0666651469877,0.3249499864541463,0.10273313847988091,0.00778175578802576,0.005289049403853491,0.26707144168325203,518.4045417333588,33.98690903874771
1e-06,127,0.004103835012811328,20.992048278889985,0.2418601695455666,0.24008665039633323,0.00824075794769243,0.002759794944799283,0.2930071626095168,534.1003061269616,48.94742724781721
1e-06,128,0.002376045878867355,20.762600691559335,0.20600135788176077,0.24633754918598386,0.00812384493053633,0.0010612824782912868,0.2731898604260377,544.4518966752767,49.066968824652015
1e-06,129,0.004539395188714503,20.428759089243577,0.28652253821245693,0.22996134798373496,0.009334557362804195,0.003726369933081395,0.028107491512764805,529.9489216676658,43.13506755706931
1e-06,130,0.007937081497107446,20.507750030750437,0.2555991824606747,0.12538443302085198,0.009714832723948708,0.006992969618060799,0.2943854704643015,521.4481429965978,48.115417513262756
1e-06,131,0.0008579641056840612,18.803000348366087,0.3265998310224618,0.13776247245161458,0.005747119547676513,0.00032377573828058727,0.21162159216536,490.9694885201658,18.276068685264093
1e-06,132,0.003695491493344563,17.64677868955535,0.3290607867971339,0.10300918564524279,0.00334688644117894,0.0034490565699610487,0.2847829343935482,476.89841332326733,25.973321793406576
1e-06,133,0.005659056070046295,17.450820923740775,0.30293886940130166,0.17490520132353063,0.0004087667467342093,0.005073834995083002,0.1869352876462584,487.28483396216825,24.965718936783098
1e-06,134,0.004122469885791475,17.503371122623147,0.3195941865377024,0.19866722389590943,0.0006220806312263206,0.0036068574633485962,0.2700766616556055,478.2654118894596,21.273902456779705
1e-06,135,0.005360377689604548,19.079046981781424,0.3196852002579621,0.24151835727962861,0.0007764023991302683,0.0041703153671927545,0.1486749347577768,522.9530917726604,23.2832299290609
1e-06,136,0.005391113951745819,18.214563846804865,0.12298534396729024,0.20874432981158206,0.004580901405234411,0.004921214086952994,0.0361239298610912,507.64063416658723,15.856063956857124
1e-06,137,0.008169862550914897,20.0940635552205,0.18880519763559253,0.23595608635156215,0.00022210647727517353,0.007436679251203239,0.002435121363739756,523.667728616228,46.45198647935509
1e-06,138,0.003604873770927733,19.297099008773735,0.13549571753858847,0.22161814597097707,0.005644858308865419,0.002926104968905896,0.2031916937504916,518.7488969410243,17.96158186727974
1e-06,139,0.004863043566629868,16.8754945656027,0.3289092286242379,0.16547434346769607,0.005622926370484316,0.00463305173236165,0.22611192212307019,482.34417347526045,47.643683138866365
1e-06,140,0.006476285496687467,17.837671908469414,0.10524143562641615,0.20247925969544595,0.0012515276789040663,0.0060996603758250115,0.23061499008727823,481.300962149491,17.390772683458984
1e-06,141,0.006933216067282764,19.023042794654,0.17429904476653216,0.21505368345451695,0.0053988193125643034,0.006393387317833434,0.23091831859669334,494.7749800667578,23.584940464508037
1e-06,142,0.0009391571134880516,17.99633835152854,0.10875477376443785,0.17350435963434802,0.009323676174717207,0.000773623804096969,0.23529789864675005,482.55590653314744,21.86669531792795
1e-06,143,0.00363414991914918,18.68092679404946,0.1205138755869553,0.20576288338477888,0.007834883448423754,0.0032468478213473627,0.005242177233215672,510.68917901550117,16.424853982717263
1e-06,144,0.0043782177055598755,18.755229370377368,0.3120560538664755,0.15305639331612084,0.009611491490840089,0.0037015356708674273,0.1882775627734084,516.2120949090113,15.73636211992031
1e-06,145,0.007867598144171463,20.347758083670467,0.3249496497980736,0.23676780387073693,0.0005873497397281724,0.0063191312473615995,0.25822380330591665,539.4835397697738,43.879530589778454
1e-06,146,0.009536861271909076,19.366652215308044,0.20186099193777843,0.24992696380740867,0.0067898073890844115,0.008836572402550083,0.05405956957905562,516.7589160178758,20.024712749931844
1e-06,147,0.0027668982277031483,19.630483635360896,0.17103884336227299,0.20897119580872503,0.0019221484861337223,0.0020944871273274913,0.29532119667352796,504.496378265269,46.21155935447621
1e-06,148,0.00143095287927029,20.676641016423474,0.3195925955276351,0.17587574887416402,0.005655997216738209,0.0002395564191725974,0.29954332210751344,520.1215009251488,38.203366278058915
1e-06,149,0.009097853175999239,20.249100319730733,0.18467774602358966,0.14758033394705827,0.004280684389425938,0.008260551584711699,0.29743756941311084,515.3438772054164,44.947140228015776
1e-06,150,0.009247886840888822,16.5300258568517,0.27761790996193136,0.23330372181709882,0.0010556217354353592,0.00902029147951552,0.0063767692136047155,470.60037711105304,45.28271945173981
1e-07,1,0.006898912514908641,21.182389236364315,0.15228728516744902,0.14751375095646294,0.00797365457332734,0.006762546707509746,0.11733286518057269,483.28139278663843,35.940806375551645
1e-07,2,0.0031708285692845896,24.565903247827343,0.1429488626888541,0.2009134066021932,0.009418028652699372,0.0024824571462957103,0.2846643455499955,516.7237453100372,18.356427745793923
1e-07,3,0.003483828040663571,21.720740913592063,0.20162312321859693,0.23297198789912765,0.006974534998820221,0.0032647286407011212,0.22017844899901995,472.0134955545486,17.855809933977284
1e-07,4,0.0027945567874987165,21.407112230509124,0.13677598824726095,0.1510150277432058,0.004651931537020509,0.0026642102829077096,0.24473292102744207,469.32943892894946,19.53141766620201
1e-07,5,0.006786872130532071,25.093231832140148,0.12108289285533527,0.18978520204973698,0.008547419043740014,0.0060162124169371315,0.279596508340795,522.4781361092021,45.119296108765234
1e-07,6,0.005331294632067716,22.566257175875023,0.31374769436232275,0.18192790136235296,0.00937672958767757,0.004949879400788243,0.08213195474699625,495.17787074747605,38.27636231898356
1e-07,7,0.003941865924677956,22.603487749665476,0.17610491400742256,0.23551810102123585,0.002570741752765343,0.0033982833761031983,0.0776560195928782,485.5446479944286,15.175781680099613
1e-07,8,0.006487457505477379,21.97781537777671,0.2445790451429261,0.14235740611376774,0.0006808768948794575,0.006168289772563805,0.052897896084361025,480.438838721959,30.43103838066413
1e-07,9,0.0049349368151558465,20.081801323659906,0.1345465384444212,0.13268932946281525,0.004743331153335445,0.004763688550811919,0.07656970614585008,479.75652681480483,24.767349193481834
1e-07,10,0.005439560848437488,23.36962663901615,0.15993321887299844,0.17241423891989738,0.0021197903635151063,0.004956305966730407,0.07387839774922127,533.8482652466945,21.304570653326227
1e-07,11,0.0004336656838202259,18.66859440415699,0.10526719697736682,0.2051086379869288,0.004463795242207603,0.000408695810826879,0.2789847885339375,454.5396066311793,31.706908151581796
1e-07,12,0.0038267557292455947,23.512948462505683,0.1024322592069593,0.22334836672647324,0.003114494642130865,0.0033713345080148794,0.021480570373279873,512.4627076500583,42.251425265355465
1e-07,13,0.010490230593817474,24.226273319396256,0.10794409113503552,0.18955468905873368,0.00741959274526392,0.00978753879788451,0.1662479844377324,543.1868471848438,48.31881380830772
1e-07,14,0.005321493120088836,23.368888356623838,0.11587489654857794,0.21210616622229536,0.002008421699272808,0.004627542193847425,0.19078243614261794,541.2795436793712,26.944854334268918
1e-07,15,0.004494762046972181,23.84549806461158,0.10673139013745184,0.18456148709016534,0.00233527754767885,0.0038977972945379124,0.14486789788970725,516.6778411052875,28.685116473619363
1e-07,16,0.001594015696960633,22.307114496283262,0.3266250491521251,0.24257778669374902,0.003673747685204355,0.00030979192721373837,0.1812051501899844,536.559675511832,33.164018160159415
1e-07,17,0.005219807240079414,24.98734389645812,0.3102678175915525,0.24043061490951417,0.007696445706715498,0.003915429568233974,0.22328232949037155,541.0113173286577,38.041053500443994
1e-07,18,0.008130789324338016,22.165640894389533,0.30526240627719287,0.10020398242390105,0.007382262998173136,0.007649412875264031,0.08137565313971717,519.5762590809658,28.356234344188028
1e-07,19,0.007190183318822263,24.837028858856453,0.10995443582726813,0.2232070038944158,0.009541148963943672,0.006511288275149426,0.21958578773994636,523.2224257142707,40.174266267646914
1e-07,20,0.00886522322663997,24.879643723218273,0.17291585767767076,0.23391436193396942,0.007444539071071617,0.007751859505552492,0.29805643473357596,548.6453058059653,37.470110327506575
1e-07,21,0.010264172383914782,24.534672899602842,0.20939617644751551,0.2226069283558344,0.00824830617299628,0.009650988900381104,0.2091036994743706,501.7395065009454,28.713349109655407
1e-07,22,0.009049150373723695,25.154968006664458,0.29430124525054896,0.21370684371353774,0.00534827605242831,0.008223748253625176,0.2418039511413367,507.26154889976647,41.03167901046322
1e-07,23,0.006364586885785043,25.703864633207505,0.20401483823111857,0.21696529915734375,0.007279920655961153,0.005371723931050552,0.28139840784551035,521.1236384012457,45.76900978874251
1e-07,24,0.006461285524121519,24.4166522013185,0.15958713079173056,0.21357609562891644,0.008140753493469275,0.005627572049930168,0.2730587404424705,535.0622845613999,23.80940477650295
